dataset,accuracy,f1,train_runtime
demo_coding_vs_intergenomic_seqs,0.91268,0.9126895450917797,3085.3888
demo_coding_vs_intergenomic_seqs,0.91288,0.9143171719554875,3118.3607
demo_coding_vs_intergenomic_seqs,0.91208,0.9127623279247828,3127.8818
demo_coding_vs_intergenomic_seqs,0.9124,0.9132398383646304,3124.0516
demo_coding_vs_intergenomic_seqs,0.91196,0.9112003211561621,3146.3179
demo_human_or_worm,0.96008,0.9597125787179073,3151.0799
demo_human_or_worm,0.96028,0.9602593348541242,3125.1223
demo_human_or_worm,0.96036,0.9605352236071841,3112.1037
demo_human_or_worm,0.9608,0.9608,3131.7306
demo_human_or_worm,0.96052,0.9606003752345216,3170.2935
human_enhancers_cohn,0.7353195164075993,0.743653421633554,1111.6854
human_enhancers_cohn,0.7337363270005757,0.745581279561862,1111.468
human_enhancers_cohn,0.7381980426021877,0.7473328831870357,1111.8874
human_enhancers_cohn,0.7373344847438111,0.7345944396675266,1113.9887
human_enhancers_cohn,0.7390616004605642,0.7465135356849878,1113.0129
human_nontata_promoters,0.9560549036971441,0.9587446742180193,1152.5462
human_nontata_promoters,0.9569404471994687,0.9600000000000001,1163.4155
human_nontata_promoters,0.9552800531326101,0.9582040140699358,1159.7512
human_nontata_promoters,0.9553907460704008,0.9585348286860789,1167.8674
human_nontata_promoters,0.9556121319459818,0.9586043150614226,1166.9651
